date,spot_id,product_id,movement_type_id,quantity,cost
2026-03-17,13,372,1,2,3.44
2026-03-17,13,399,1,4,23.28
2026-03-17,13,400,1,3,12.0
2026-03-17,17,3,1,4,20.44
2026-03-17,17,33,1,4,12.72
2026-03-17,17,45,1,4,17.24
2026-03-17,17,59,1,5,15.65
2026-03-17,17,91,1,4,11.6
2026-03-17,17,92,1,10,53.2
2026-03-17,17,126,1,2,8.0
2026-03-17,17,131,1,3,5.64
2026-03-17,17,131,2,2,3.76
2026-03-17,17,133,1,2,6.8
2026-03-17,17,134,1,4,17.52
2026-03-17,17,135,1,2,11.16
2026-03-17,17,174,1,3,12.33
2026-03-17,17,183,1,4,21.88
2026-03-17,17,184,1,1,4.09
2026-03-17,17,185,1,2,11.32
2026-03-17,17,217,1,2,9.7
2026-03-17,17,233,1,3,8.64
2026-03-17,17,282,1,9,2.88
2026-03-17,17,283,1,3,1.59
2026-03-17,17,285,1,2,11.02
2026-03-17,17,286,1,2,14.32
2026-03-17,17,287,1,2,14.22
2026-03-17,17,287,2,2,14.22
2026-03-17,17,288,1,2,11.48
2026-03-17,17,289,1,5,29.45
2026-03-17,17,290,1,3,19.92
2026-03-17,17,295,1,2,9.84
2026-03-17,17,296,1,3,12.0
2026-03-17,17,297,1,5,22.9
2026-03-17,17,298,1,2,9.88
2026-03-17,17,299,1,3,8.76
2026-03-17,17,300,1,2,8.1
2026-03-17,17,300,2,2,8.1
2026-03-17,17,366,1,2,7.38
2026-03-17,17,367,1,1,3.96
2026-03-17,17,368,1,2,8.4
2026-03-17,17,369,1,3,14.67
2026-03-17,17,372,1,2,3.44
2026-03-17,17,399,1,4,23.28
2026-03-17,17,400,1,3,12.0
2026-03-18,2,1,1,3,21.3
2026-03-18,2,2,1,1,6.47
2026-03-18,2,4,1,2,8.04
2026-03-18,2,10,1,1,5.42
2026-03-18,2,20,1,3,13.11
2026-03-18,2,21,1,2,4.1
2026-03-18,2,22,1,1,3.02
2026-03-18,2,26,1,2,11.14
2026-03-18,2,36,1,1,3.82
2026-03-18,2,48,1,4,11.08
2026-03-18,2,61,1,2,10.42
2026-03-18,2,62,1,5,47.8
2026-03-18,2,97,1,3,9.78
2026-03-18,2,103,1,4,23.4
2026-03-18,2,113,1,2,8.7
2026-03-18,2,168,1,2,14.18
2026-03-18,2,186,1,2,14.86
2026-03-18,2,187,1,2,14.74
2026-03-18,2,188,1,1,6.15
2026-03-18,2,189,1,3,12.75
2026-03-18,2,213,1,2,12.66
2026-03-18,2,214,1,2,7.18
2026-03-18,2,234,1,3,3.12
2026-03-18,2,235,1,3,14.82
2026-03-18,2,281,1,7,7.28
2026-03-18,2,282,1,6,1.5
2026-03-18,2,283,1,3,2.22
2026-03-18,2,303,1,1,0.51
2026-03-18,2,304,1,3,19.47
2026-03-18,2,305,1,2,14.36
2026-03-18,2,306,1,3,17.61
2026-03-18,2,307,1,1,5.72
2026-03-18,2,308,1,3,18.39
2026-03-18,2,309,1,2,8.32
2026-03-18,2,310,1,2,9.36
2026-03-18,2,311,1,3,13.08
2026-03-18,2,312,1,2,7.56
2026-03-18,2,316,1,3,12.9
2026-03-18,2,319,1,1,10.94
2026-03-18,2,320,1,3,29.67
2026-03-18,2,321,1,1,6.89
2026-03-18,2,374,1,2,11.34
2026-03-18,2,375,1,2,11.58
2026-03-18,2,402,1,1,6.27
2026-03-18,2,403,1,2,7.32
2026-03-18,2,404,1,3,5.67
2026-03-18,9,1,1,2,14.2
2026-03-18,9,2,1,3,19.41
2026-03-18,9,4,1,2,8.04
2026-03-18,9,10,1,4,21.68
2026-03-18,9,20,1,4,17.48
2026-03-18,9,21,1,3,6.15
2026-03-18,9,22,1,1,3.02
2026-03-18,9,26,1,2,11.14
2026-03-18,9,36,1,1,3.82
2026-03-18,9,48,1,4,11.08
2026-03-18,9,48,2,1,2.77
2026-03-18,9,48,3,1,2.77
2026-03-18,9,48,4,1,2.77
2026-03-18,9,61,1,2,10.42
2026-03-18,9,62,1,3,28.68
2026-03-18,9,97,1,4,13.04
2026-03-18,9,103,1,3,17.55
2026-03-18,9,113,1,3,13.05
2026-03-18,9,168,1,3,21.27
2026-03-18,9,186,1,8,59.44
2026-03-18,9,187,1,3,22.11
2026-03-18,9,188,1,2,12.3
2026-03-18,9,189,1,2,8.5
2026-03-18,9,213,1,3,18.99
2026-03-18,9,214,1,5,17.95
2026-03-18,9,234,1,4,4.16
2026-03-18,9,235,1,4,19.76
2026-03-18,9,281,1,4,4.16
2026-03-18,9,282,1,4,1.0
2026-03-18,9,283,1,3,2.22
2026-03-18,9,284,1,2,1.04
2026-03-18,9,303,1,1,0.51
2026-03-18,9,304,1,2,12.98
2026-03-18,9,305,1,4,28.72
2026-03-18,9,306,1,5,29.35
2026-03-18,9,307,1,2,11.44
2026-03-18,9,308,1,8,49.04
2026-03-18,9,309,1,4,16.64
2026-03-18,9,310,1,4,18.72
2026-03-18,9,311,1,5,21.8
2026-03-18,9,312,1,4,15.12
2026-03-18,9,316,1,6,25.8
2026-03-18,9,319,1,3,32.82
2026-03-18,9,320,1,3,29.67
2026-03-18,9,321,1,4,27.56
2026-03-18,9,374,1,4,22.68
2026-03-18,9,375,1,4,23.16
2026-03-18,9,402,1,3,18.81
2026-03-18,9,403,1,4,14.64
2026-03-18,9,404,1,5,9.45
2026-03-18,13,1,1,5,35.5
2026-03-18,13,2,1,3,19.41
2026-03-18,13,4,1,2,8.04
2026-03-18,13,10,1,5,27.1
2026-03-18,13,20,1,3,13.11
2026-03-18,13,21,1,1,2.05
2026-03-18,13,22,1,2,6.04
2026-03-18,13,26,1,2,11.14
2026-03-18,13,36,1,2,7.64
2026-03-18,13,48,1,3,8.31
2026-03-18,13,61,1,2,10.42
2026-03-18,13,62,1,3,28.68
2026-03-18,13,97,1,3,9.78
2026-03-18,13,103,1,2,11.7
2026-03-18,13,113,1,1,4.35
2026-03-18,13,168,1,4,28.36
2026-03-18,13,186,1,5,37.15
2026-03-18,13,187,1,3,22.11
2026-03-18,13,188,1,1,6.15
2026-03-18,13,189,1,3,12.75
2026-03-18,13,213,1,2,12.66
2026-03-18,13,214,1,2,7.18
2026-03-18,13,234,1,1,1.04
2026-03-18,13,235,1,1,4.94
2026-03-18,13,282,1,1,0.25
2026-03-18,13,283,1,3,2.22
2026-03-18,13,304,1,3,19.47
2026-03-18,13,305,1,2,14.36
2026-03-18,13,306,1,3,17.61
2026-03-18,13,307,1,2,11.44
2026-03-18,13,308,1,3,18.39
2026-03-18,13,309,1,2,8.32
2026-03-18,13,310,1,1,4.68
2026-03-18,13,311,1,3,13.08
2026-03-18,13,312,1,2,7.56
2026-03-18,13,316,1,3,12.9
2026-03-18,13,319,1,4,43.76
2026-03-18,13,320,1,5,49.45
2026-03-18,13,321,1,5,34.45
2026-03-18,13,372,2,2,3.44
2026-03-18,13,374,1,2,11.34
2026-03-18,13,375,1,2,11.58
2026-03-18,13,402,1,2,12.54
2026-03-18,13,403,1,2,7.32
2026-03-18,13,404,1,3,5.67
2026-03-18,17,1,1,4,28.4
2026-03-18,17,2,1,2,12.94
2026-03-18,17,4,1,3,12.06
2026-03-18,17,10,1,4,21.68
2026-03-18,17,20,1,3,13.11
2026-03-18,17,21,1,2,4.1
2026-03-18,17,22,1,4,12.08
2026-03-18,17,26,1,3,16.71
2026-03-18,17,36,1,3,11.46
2026-03-18,17,48,1,5,13.85
2026-03-18,17,61,1,2,10.42
2026-03-18,17,62,1,4,38.24
2026-03-18,17,97,1,2,6.52
2026-03-18,17,103,1,5,29.25
2026-03-18,17,113,1,1,4.35
2026-03-18,17,168,1,3,21.27
2026-03-18,17,186,1,4,29.72
2026-03-18,17,187,1,3,22.11
2026-03-18,17,188,1,1,6.15
2026-03-18,17,189,1,2,8.5
2026-03-18,17,213,1,2,12.66
2026-03-18,17,214,1,2,7.18
2026-03-18,17,234,1,1,1.04
2026-03-18,17,235,1,1,4.94
2026-03-18,17,282,1,10,2.5
2026-03-18,17,283,1,1,0.74
2026-03-18,17,284,1,1,0.52
2026-03-18,17,303,1,1,0.51
2026-03-18,17,304,2,2,12.98
2026-03-18,17,305,1,2,14.36
2026-03-18,17,306,1,3,17.61
2026-03-18,17,307,1,1,5.72
2026-03-18,17,308,1,3,18.39
2026-03-18,17,309,1,2,8.32
2026-03-18,17,310,1,1,4.68
2026-03-18,17,311,1,3,13.08
2026-03-18,17,312,1,2,7.56
2026-03-18,17,316,1,3,12.9
2026-03-18,17,319,1,2,21.88
2026-03-18,17,319,2,2,21.88
2026-03-18,17,320,1,3,29.67
2026-03-18,17,321,1,2,13.78
2026-03-18,17,374,1,2,11.34
2026-03-18,17,375,1,2,11.58
2026-03-18,17,375,2,2,11.58
2026-03-18,17,402,1,1,6.27
2026-03-18,17,403,1,2,7.32
2026-03-18,17,404,1,3,5.67
2026-03-18,17,404,2,1,1.89
2026-03-19,2,3,1,2,9.9
2026-03-19,2,34,1,2,6.2
2026-03-19,2,44,1,2,11.82
2026-03-19,2,83,1,4,12.44
2026-03-19,2,109,1,1,6.75
2026-03-19,2,124,1,3,8.79
2026-03-19,2,132,1,2,8.48
2026-03-19,2,136,1,2,5.3
2026-03-19,2,148,1,4,11.32
2026-03-19,2,159,1,4,10.88
2026-03-19,2,172,1,2,10.62
2026-03-19,2,173,1,1,5.31
2026-03-19,2,190,1,2,7.16
2026-03-19,2,191,1,2,12.34
2026-03-19,2,193,1,2,11.54
2026-03-19,2,194,1,2,10.24
2026-03-19,2,195,1,2,10.98
2026-03-19,2,196,1,1,5.45
2026-03-19,2,281,1,12,13.56
2026-03-19,2,282,1,2,0.46
2026-03-19,2,283,1,4,2.24
2026-03-19,2,284,1,2,1.0
2026-03-19,2,301,1,2,0.94
2026-03-19,2,303,1,1,0.42
2026-03-19,2,323,1,1,7.17
2026-03-19,2,324,1,2,13.34
2026-03-19,2,326,1,3,12.06
2026-03-19,2,327,3,3,14.940000000000001
2026-03-19,2,328,1,4,15.24
2026-03-19,2,336,1,1,4.57
2026-03-19,2,337,1,3,12.0
2026-03-19,2,338,1,1,5.25
2026-03-19,2,378,1,2,14.22
2026-03-19,2,379,1,8,53.36
2026-03-19,2,380,1,4,23.2
2026-03-19,2,386,1,3,4.56
2026-03-19,2,387,1,2,3.6
2026-03-19,2,388,1,2,2.78
2026-03-19,9,3,1,2,9.9
2026-03-19,9,34,1,4,12.4
2026-03-19,9,44,1,4,23.64
2026-03-19,9,83,1,5,15.55
2026-03-19,9,109,1,2,13.5
2026-03-19,9,124,1,1,2.93
2026-03-19,9,132,1,3,12.72
2026-03-19,9,136,1,3,7.95
2026-03-19,9,148,1,5,14.15
2026-03-19,9,159,1,5,13.6
2026-03-19,9,172,1,1,5.31
2026-03-19,9,173,1,4,21.24
2026-03-19,9,190,1,3,10.74
2026-03-19,9,191,1,1,6.17
2026-03-19,9,193,1,3,17.31
2026-03-19,9,194,1,4,20.48
2026-03-19,9,195,1,1,5.49
2026-03-19,9,196,1,3,16.35
2026-03-19,9,281,1,2,2.26
2026-03-19,9,282,1,4,0.92
2026-03-19,9,283,1,2,1.12
2026-03-19,9,322,1,2,12.34
2026-03-19,9,323,1,2,14.34
2026-03-19,9,324,1,4,26.68
2026-03-19,9,326,1,5,20.1
2026-03-19,9,327,1,5,24.9
2026-03-19,9,327,2,2,9.96
2026-03-19,9,327,4,2,9.96
2026-03-19,9,328,1,7,26.67
2026-03-19,9,336,1,3,13.71
2026-03-19,9,337,1,2,8.0
2026-03-19,9,338,1,4,21.0
2026-03-19,9,378,1,4,28.44
2026-03-19,9,379,1,13,86.71
2026-03-19,9,380,1,6,34.8
2026-03-19,9,386,1,6,9.12
2026-03-19,9,387,1,3,5.4
2026-03-19,9,388,1,2,2.78
2026-03-19,13,3,1,4,19.8
2026-03-19,13,3,2,1,4.95
2026-03-19,13,8,2,1,0.0
2026-03-19,13,20,2,2,8.74
2026-03-19,13,34,1,2,6.2
2026-03-19,13,44,1,2,11.82
2026-03-19,13,83,1,3,9.33
2026-03-19,13,83,2,2,6.22
2026-03-19,13,109,1,1,6.75
2026-03-19,13,124,1,3,8.79
2026-03-19,13,132,1,4,16.96
2026-03-19,13,132,2,1,4.24
2026-03-19,13,136,1,2,5.3
2026-03-19,13,148,1,3,8.49
2026-03-19,13,159,1,4,10.88
2026-03-19,13,159,2,1,2.72
2026-03-19,13,172,1,1,5.31
2026-03-19,13,173,1,3,15.93
2026-03-19,13,173,2,1,5.31
2026-03-19,13,190,1,4,14.32
2026-03-19,13,191,1,2,12.34
2026-03-19,13,193,1,4,23.08
2026-03-19,13,194,1,4,20.48
2026-03-19,13,195,1,2,10.98
2026-03-19,13,195,2,1,5.49
2026-03-19,13,196,1,2,10.9
2026-03-19,13,282,1,1,0.23
2026-03-19,13,283,1,3,1.68
2026-03-19,13,303,1,2,0.84
2026-03-19,13,323,1,1,7.17
2026-03-19,13,324,1,2,13.34
2026-03-19,13,326,1,2,8.04
2026-03-19,13,326,2,1,4.02
2026-03-19,13,327,1,2,9.96
2026-03-19,13,328,1,3,11.43
2026-03-19,13,336,1,4,18.28
2026-03-19,13,337,1,5,20.0
2026-03-19,13,337,2,3,12.0
2026-03-19,13,338,1,5,26.25
2026-03-19,13,338,2,3,15.75
2026-03-19,13,358,2,3,0.0
2026-03-19,13,378,1,2,14.22
2026-03-19,13,379,1,5,33.35
2026-03-19,13,379,2,2,13.34
2026-03-19,13,380,1,2,11.6
2026-03-19,13,386,1,2,3.04
2026-03-19,13,386,2,2,3.04
2026-03-19,13,387,1,2,3.6
2026-03-19,13,387,2,2,3.6
2026-03-19,13,388,1,2,2.78
2026-03-19,13,406,2,2,0.0
2026-03-19,13,407,2,1,0.0
2026-03-19,17,3,1,5,24.75
2026-03-19,17,34,1,3,9.3
2026-03-19,17,44,1,3,17.73
2026-03-19,17,83,1,4,12.44
2026-03-19,17,109,1,2,13.5
2026-03-19,17,124,1,3,8.79
2026-03-19,17,132,1,5,21.2
2026-03-19,17,136,1,5,13.25
2026-03-19,17,148,1,4,11.32
2026-03-19,17,159,1,5,13.6
2026-03-19,17,172,1,3,15.93
2026-03-19,17,173,1,5,26.55
2026-03-19,17,190,1,4,14.32
2026-03-19,17,191,1,1,6.17
2026-03-19,17,193,1,5,28.85
2026-03-19,17,193,2,1,5.77
2026-03-19,17,194,1,6,30.72
2026-03-19,17,195,1,2,10.98
2026-03-19,17,196,1,1,5.45
2026-03-19,17,282,1,6,1.38
2026-03-19,17,283,1,2,1.12
2026-03-19,17,303,1,1,0.42
2026-03-19,17,311,2,1,4.36
2026-03-19,17,312,2,1,3.78
2026-03-19,17,323,1,1,7.17
2026-03-19,17,324,1,2,13.34
2026-03-19,17,326,1,2,8.04
2026-03-19,17,327,1,2,9.96
2026-03-19,17,327,2,2,9.96
2026-03-19,17,328,1,3,11.43
2026-03-19,17,336,1,2,9.14
2026-03-19,17,337,1,3,12.0
2026-03-19,17,338,1,2,10.5
2026-03-19,17,378,1,2,14.22
2026-03-19,17,379,1,5,33.35
2026-03-19,17,380,1,2,11.6
2026-03-19,17,386,1,2,3.04
2026-03-19,17,387,1,2,3.6
2026-03-19,17,388,1,1,1.39
2026-03-20,2,1,1,3,18.81
2026-03-20,2,2,1,3,21.03
2026-03-20,2,2,2,2,14.02
2026-03-20,2,10,1,2,12.68
2026-03-20,2,16,1,1,4.31
2026-03-20,2,17,1,2,11.02
2026-03-20,2,32,1,3,17.7
2026-03-20,2,60,1,4,9.92
2026-03-20,2,74,1,4,30.04
2026-03-20,2,74,2,1,7.51
2026-03-20,2,75,1,4,16.08
2026-03-20,2,75,2,1,4.02
2026-03-20,2,81,1,3,15.18
2026-03-20,2,81,2,2,10.12
2026-03-20,2,85,1,4,16.44
2026-03-20,2,89,1,4,21.36
2026-03-20,2,116,1,6,31.56
2026-03-20,2,116,2,1,5.26
2026-03-20,2,128,1,3,12.75
2026-03-20,2,139,1,5,31.8
2026-03-20,2,155,1,2,18.64
2026-03-20,2,166,2,1,2.84
2026-03-20,2,192,1,7,52.85
2026-03-20,2,192,2,1,7.55
2026-03-20,2,223,1,2,6.76
2026-03-20,2,223,2,1,3.38
2026-03-20,2,236,1,4,6.52
2026-03-20,2,237,1,4,11.48
2026-03-20,2,258,1,3,16.74
2026-03-20,2,281,1,6,6.48
2026-03-20,2,282,1,2,0.64
2026-03-20,2,283,1,4,2.32
2026-03-20,2,303,1,2,0.92
2026-03-20,2,334,2,1,0.0
2026-03-20,2,339,1,3,18.03
2026-03-20,2,340,1,5,34.95
2026-03-20,2,341,1,3,21.99
2026-03-20,2,346,1,3,17.7
2026-03-20,2,346,2,2,11.8
2026-03-20,2,350,1,2,8.64
2026-03-20,2,350,2,1,4.32
2026-03-20,2,351,1,2,9.16
2026-03-20,2,352,1,2,7.46
2026-03-20,2,352,2,1,3.73
2026-03-20,2,354,1,3,5.16
2026-03-20,2,359,1,1,4.13
2026-03-20,2,360,1,3,16.62
2026-03-20,2,360,2,1,5.54
2026-03-20,2,361,1,1,4.45
2026-03-20,2,394,1,6,21.48
2026-03-20,2,395,1,4,18.6
2026-03-20,2,395,2,3,13.950000000000001
2026-03-20,2,408,1,3,13.53
2026-03-20,2,409,1,2,9.48
2026-03-20,2,409,2,1,4.74
2026-03-20,2,410,1,2,8.72
2026-03-20,2,411,1,2,7.72
2026-03-20,2,411,2,2,7.72
2026-03-20,9,1,1,3,18.81
2026-03-20,9,2,1,3,21.03
2026-03-20,9,10,1,3,19.02
2026-03-20,9,16,1,3,12.93
2026-03-20,9,16,2,1,4.31
2026-03-20,9,17,1,3,16.53
2026-03-20,9,17,2,2,11.02
2026-03-20,9,32,1,3,17.7
2026-03-20,9,32,2,2,11.8
2026-03-20,9,60,1,4,9.92
2026-03-20,9,60,2,1,2.48
2026-03-20,9,74,1,4,30.04
2026-03-20,9,75,1,4,16.08
2026-03-20,9,81,1,4,20.24
2026-03-20,9,81,2,2,10.12
2026-03-20,9,85,1,3,12.33
2026-03-20,9,89,1,4,21.36
2026-03-20,9,89,2,2,10.68
2026-03-20,9,89,4,1,5.34
2026-03-20,9,116,1,7,36.82
2026-03-20,9,116,2,1,5.26
2026-03-20,9,128,1,3,12.75
2026-03-20,9,139,1,5,31.8
2026-03-20,9,155,1,3,27.96
2026-03-20,9,192,1,6,45.3
2026-03-20,9,223,1,2,6.76
2026-03-20,9,236,1,7,11.41
2026-03-20,9,236,2,1,1.63
2026-03-20,9,237,1,7,20.09
2026-03-20,9,258,1,3,16.74
2026-03-20,9,258,2,1,5.58
2026-03-20,9,281,1,4,4.32
2026-03-20,9,282,1,1,0.32
2026-03-20,9,283,1,7,4.06
2026-03-20,9,284,1,1,0.5
2026-03-20,9,303,1,2,0.92
2026-03-20,9,334,2,1,0.0
2026-03-20,9,339,1,5,30.05
2026-03-20,9,340,1,8,55.92
2026-03-20,9,341,1,5,36.65
2026-03-20,9,341,2,2,14.66
2026-03-20,9,346,1,5,29.5
2026-03-20,9,346,2,1,5.9
2026-03-20,9,350,1,4,17.28
2026-03-20,9,350,2,2,8.64
2026-03-20,9,351,1,4,18.32
2026-03-20,9,352,1,4,14.92
2026-03-20,9,352,2,1,3.73
2026-03-20,9,354,1,4,6.88
2026-03-20,9,359,1,3,12.39
2026-03-20,9,360,1,3,16.62
2026-03-20,9,361,1,4,17.8
2026-03-20,9,379,2,1,6.67
2026-03-20,9,394,1,10,35.8
2026-03-20,9,394,2,3,10.74
2026-03-20,9,395,1,7,32.55
2026-03-20,9,395,2,3,13.950000000000001
2026-03-20,9,408,1,5,22.55
2026-03-20,9,408,2,2,9.02
2026-03-20,9,409,1,4,18.96
2026-03-20,9,409,2,1,4.74
2026-03-20,9,410,1,4,17.44
2026-03-20,9,410,2,2,8.72
2026-03-20,9,411,1,4,15.44
2026-03-20,9,411,2,3,11.58
2026-03-20,17,1,1,3,18.81
2026-03-20,17,2,1,3,21.03
2026-03-20,17,2,2,1,7.01
2026-03-20,17,10,1,3,19.02
2026-03-20,17,10,2,1,6.34
2026-03-20,17,16,1,3,12.93
2026-03-20,17,16,2,2,8.62
2026-03-20,17,17,1,4,22.04
2026-03-20,17,17,2,3,16.53
2026-03-20,17,32,1,2,11.8
2026-03-20,17,32,2,1,5.9
2026-03-20,17,60,1,3,7.44
2026-03-20,17,60,2,1,2.48
2026-03-20,17,74,1,5,37.55
2026-03-20,17,74,2,4,30.04
2026-03-20,17,75,1,5,20.1
2026-03-20,17,75,2,2,8.04
2026-03-20,17,81,1,2,10.12
2026-03-20,17,81,2,2,10.12
2026-03-20,17,85,1,3,12.33
2026-03-20,17,85,2,1,4.11
2026-03-20,17,89,1,3,16.02
2026-03-20,17,116,1,2,10.52
2026-03-20,17,128,1,3,12.75
2026-03-20,17,132,2,1,4.24
2026-03-20,17,139,1,6,38.16
2026-03-20,17,155,1,3,27.96
2026-03-20,17,192,1,6,45.3
2026-03-20,17,192,2,1,7.55
2026-03-20,17,223,1,2,6.76
2026-03-20,17,236,1,2,3.26
2026-03-20,17,236,2,1,1.63
2026-03-20,17,237,1,2,5.74
2026-03-20,17,258,1,2,11.16
2026-03-20,17,258,2,2,11.16
2026-03-20,17,282,1,3,0.96
2026-03-20,17,283,1,5,2.9
2026-03-20,17,339,1,3,18.03
2026-03-20,17,339,2,1,6.01
2026-03-20,17,340,1,5,34.95
2026-03-20,17,341,1,3,21.99
2026-03-20,17,341,2,1,7.33
2026-03-20,17,346,1,3,17.7
2026-03-20,17,350,1,2,8.64
2026-03-20,17,351,1,2,9.16
2026-03-20,17,351,2,1,4.58
2026-03-20,17,352,1,2,7.46
2026-03-20,17,352,2,2,7.46
2026-03-20,17,354,1,3,5.16
2026-03-20,17,354,2,1,1.72
2026-03-20,17,358,2,1,0.0
2026-03-20,17,359,1,2,8.26
2026-03-20,17,360,1,3,16.62
2026-03-20,17,361,1,2,8.9
2026-03-20,17,361,2,1,4.45
2026-03-20,17,394,1,6,21.48
2026-03-20,17,394,2,3,10.74
2026-03-20,17,395,1,4,18.6
2026-03-20,17,395,2,3,13.950000000000001
2026-03-20,17,406,2,2,0.0
2026-03-20,17,408,1,3,13.53
2026-03-20,17,409,1,2,9.48
2026-03-20,17,409,2,1,4.74
2026-03-20,17,410,1,2,8.72
2026-03-20,17,410,2,1,4.36
2026-03-20,17,411,1,2,7.72
2026-03-23,2,17,1,2,8.16
2026-03-23,2,20,1,2,7.24
2026-03-23,2,21,1,1,2.21
2026-03-23,2,22,1,2,6.32
2026-03-23,2,38,1,2,8.06
2026-03-23,2,58,1,1,1.88
2026-03-23,2,68,1,5,12.9
2026-03-23,2,73,1,3,7.95
2026-03-23,2,78,1,3,7.89
2026-03-23,2,94,1,2,6.38
2026-03-23,2,96,1,2,7.76
2026-03-23,2,100,1,4,20.52
2026-03-23,2,104,1,2,10.56
2026-03-23,2,115,1,2,8.22
2026-03-23,2,121,1,3,16.71
2026-03-23,2,146,1,4,23.04
2026-03-23,2,162,1,5,14.5
2026-03-23,2,165,1,2,2.46
2026-03-23,2,167,1,2,3.64
2026-03-23,2,200,1,3,12.48
2026-03-23,2,211,1,1,5.93
2026-03-23,2,212,1,3,18.27
2026-03-23,2,221,1,4,8.68
2026-03-23,2,222,1,6,36.78
2026-03-23,2,240,1,4,6.84
2026-03-23,2,247,1,1,4.47
2026-03-23,2,248,1,1,5.54
2026-03-23,2,251,1,2,7.84
2026-03-23,2,256,1,1,5.3
2026-03-23,2,257,1,3,10.38
2026-03-23,2,261,1,3,16.38
2026-03-23,2,262,1,2,12.3
2026-03-23,2,263,1,3,22.17
2026-03-23,2,264,1,2,13.58
2026-03-23,2,265,1,2,9.48
2026-03-23,2,266,1,2,7.98
2026-03-23,2,267,1,4,16.2
2026-03-23,2,268,1,2,8.44
2026-03-23,2,271,1,4,17.84
2026-03-23,2,272,1,2,3.9
2026-03-23,2,276,1,2,15.86
2026-03-23,2,277,1,4,22.56
2026-03-23,2,278,1,3,17.16
2026-03-23,2,279,1,2,7.78
2026-03-23,2,280,1,2,10.0
2026-03-23,2,281,1,11,12.1
2026-03-23,2,282,1,4,1.12
2026-03-23,2,283,1,1,0.59
2026-03-23,2,301,1,1,0.56
2026-03-23,2,303,1,1,0.54
2026-03-23,2,362,1,7,32.62
2026-03-23,2,397,1,2,13.48
2026-03-23,2,398,1,3,18.87
2026-03-23,2,412,1,4,24.52
2026-03-23,2,413,1,2,12.32
2026-03-23,2,414,1,3,21.0
2026-03-23,9,17,1,3,12.24
2026-03-23,9,20,1,4,14.48
2026-03-23,9,21,1,4,8.84
2026-03-23,9,22,1,3,9.48
2026-03-23,9,38,1,2,8.06
2026-03-23,9,58,1,4,7.52
2026-03-23,9,68,1,12,30.96
2026-03-23,9,73,1,8,21.2
2026-03-23,9,78,1,3,7.89
2026-03-23,9,94,1,7,22.33
2026-03-23,9,96,1,4,15.52
2026-03-23,9,100,1,4,20.52
2026-03-23,9,104,1,1,5.28
2026-03-23,9,115,1,2,8.22
2026-03-23,9,121,1,2,11.14
2026-03-23,9,146,1,2,11.52
2026-03-23,9,162,1,12,34.8
2026-03-23,9,165,1,4,4.92
2026-03-23,9,167,1,2,3.64
2026-03-23,9,200,1,14,58.24
2026-03-23,9,211,1,3,17.79
2026-03-23,9,212,1,1,6.09
2026-03-23,9,221,1,12,26.04
2026-03-23,9,222,1,7,42.91
2026-03-23,9,240,1,2,3.42
2026-03-23,9,247,1,2,8.94
2026-03-23,9,248,1,1,5.54
2026-03-23,9,251,1,1,3.92
2026-03-23,9,256,1,1,5.3
2026-03-23,9,257,1,1,3.46
2026-03-23,9,261,1,2,10.92
2026-03-23,9,262,1,4,24.6
2026-03-23,9,263,1,4,29.56
2026-03-23,9,264,1,4,27.16
2026-03-23,9,265,1,2,9.48
2026-03-23,9,266,1,3,11.97
2026-03-23,9,267,1,3,12.15
2026-03-23,9,268,1,4,16.88
2026-03-23,9,271,1,3,13.38
2026-03-23,9,272,1,6,11.7
2026-03-23,9,276,2,3,23.79
2026-03-23,9,276,3,3,23.79
2026-03-23,9,276,4,3,23.79
2026-03-23,9,277,1,3,16.92
2026-03-23,9,278,1,4,22.88
2026-03-23,9,279,1,2,7.78
2026-03-23,9,280,1,2,10.0
2026-03-23,9,281,1,1,1.1
2026-03-23,9,282,1,4,1.12
2026-03-23,9,283,1,1,0.59
2026-03-23,9,303,1,2,1.08
2026-03-23,9,362,1,11,51.26
2026-03-23,9,397,1,4,26.96
2026-03-23,9,398,1,5,31.45
2026-03-23,9,412,1,5,30.65
2026-03-23,9,413,1,4,24.64
2026-03-23,9,414,1,5,35.0
2026-03-23,13,17,1,4,16.32
2026-03-23,13,20,1,3,10.86
2026-03-23,13,21,1,3,6.63
2026-03-23,13,22,1,3,9.48
2026-03-23,13,38,1,2,8.06
2026-03-23,13,58,1,2,3.76
2026-03-23,13,68,1,5,12.9
2026-03-23,13,73,1,1,2.65
2026-03-23,13,78,1,3,7.89
2026-03-23,13,94,1,12,38.28
2026-03-23,13,96,1,3,11.64
2026-03-23,13,100,1,6,30.78
2026-03-23,13,104,1,4,21.12
2026-03-23,13,115,1,2,8.22
2026-03-23,13,121,1,2,11.14
2026-03-23,13,146,1,2,11.52
2026-03-23,13,162,1,5,14.5
2026-03-23,13,165,1,3,3.69
2026-03-23,13,167,1,2,3.64
2026-03-23,13,200,1,6,24.96
2026-03-23,13,211,1,2,11.86
2026-03-23,13,212,1,2,12.18
2026-03-23,13,221,1,4,8.68
2026-03-23,13,222,1,10,61.3
2026-03-23,13,240,1,2,3.42
2026-03-23,13,247,1,3,13.41
2026-03-23,13,248,1,2,11.08
2026-03-23,13,251,1,2,7.84
2026-03-23,13,256,1,3,15.9
2026-03-23,13,257,1,4,13.84
2026-03-23,13,261,1,2,10.92
